#node1	node2	node1_string_internal_id	node2_string_internal_id	node1_external_id	node2_external_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
IL6ST	IL6	1852144	1844631	9606.ENSP00000338799	9606.ENSP00000258743	0	0	0	0	0	0.870	0.900	0	0.986
IL6ST	OSM	1852144	1842507	9606.ENSP00000338799	9606.ENSP00000215781	0	0	0	0	0	0.607	0.900	0	0.959
OSMR	OSM	1846370	1842507	9606.ENSP00000274276	9606.ENSP00000215781	0	0	0	0	0	0.407	0.900	0	0.938
JAK1	IL6ST	1852670	1852144	9606.ENSP00000343204	9606.ENSP00000338799	0	0	0	0	0.055	0.378	0.900	0	0.936
IL6ST	OSMR	1852144	1846370	9606.ENSP00000338799	9606.ENSP00000274276	0	0	0	0.625	0.091	0.360	0.900	0	0.936
JAK3	JAK1	1859586	1852670	9606.ENSP00000391676	9606.ENSP00000343204	0	0	0	0.898	0.078	0.360	0.900	0	0.935
JAK1	TYK2	1852670	1845624	9606.ENSP00000343204	9606.ENSP00000264818	0	0	0	0.936	0.051	0.360	0.900	0	0.933
JAK2	OSMR	1857411	1846370	9606.ENSP00000371067	9606.ENSP00000274276	0	0	0	0	0.044	0.360	0.900	0	0.933
JAK1	OSMR	1852670	1846370	9606.ENSP00000343204	9606.ENSP00000274276	0	0	0	0	0	0.360	0.900	0	0.933
JAK3	JAK2	1859586	1857411	9606.ENSP00000391676	9606.ENSP00000371067	0	0	0	0.951	0.068	0.329	0.900	0	0.932
JAK2	IL6ST	1857411	1852144	9606.ENSP00000371067	9606.ENSP00000338799	0	0	0	0	0.052	0.328	0.900	0	0.930
JAK3	TYK2	1859586	1845624	9606.ENSP00000391676	9606.ENSP00000264818	0	0	0	0.875	0.053	0.329	0.900	0	0.930
IL6ST	TYK2	1852144	1845624	9606.ENSP00000338799	9606.ENSP00000264818	0	0	0	0	0.055	0.305	0.900	0	0.928
JAK2	JAK1	1857411	1852670	9606.ENSP00000371067	9606.ENSP00000343204	0	0	0	0.921	0.107	0	0.900	0	0.906
JAK2	IL6	1857411	1844631	9606.ENSP00000371067	9606.ENSP00000258743	0	0	0	0	0.058	0	0.900	0	0.901
JAK3	IL6	1859586	1844631	9606.ENSP00000391676	9606.ENSP00000258743	0	0	0	0	0.054	0	0.900	0	0.901
TYK2	IL6	1845624	1844631	9606.ENSP00000264818	9606.ENSP00000258743	0	0	0	0	0.053	0	0.900	0	0.901
JAK1	IL6	1852670	1844631	9606.ENSP00000343204	9606.ENSP00000258743	0	0	0	0	0.053	0	0.900	0	0.901
JAK1	OSM	1852670	1842507	9606.ENSP00000343204	9606.ENSP00000215781	0	0	0	0	0	0	0.900	0	0.900
IL31RA	IL31	1861186	1856595	9606.ENSP00000415900	9606.ENSP00000366234	0	0	0	0	0	0	0.900	0	0.900
IL31RA	OSMR	1861186	1846370	9606.ENSP00000415900	9606.ENSP00000274276	0	0	0	0.625	0	0	0.900	0	0.900
TYK2	OSM	1845624	1842507	9606.ENSP00000264818	9606.ENSP00000215781	0	0	0	0	0	0	0.900	0	0.900
IL31	OSMR	1856595	1846370	9606.ENSP00000366234	9606.ENSP00000274276	0	0	0	0	0	0	0.900	0	0.900
JAK2	TYK2	1857411	1845624	9606.ENSP00000371067	9606.ENSP00000264818	0	0	0	0.890	0.044	0	0.900	0	0.900
OSMR	TYK2	1846370	1845624	9606.ENSP00000274276	9606.ENSP00000264818	0	0	0	0	0	0	0.900	0	0.900
JAK2	OSM	1857411	1842507	9606.ENSP00000371067	9606.ENSP00000215781	0	0	0	0	0	0	0.900	0	0.900
JAK3	IL6ST	1859586	1852144	9606.ENSP00000391676	9606.ENSP00000338799	0	0	0	0	0.052	0.095	0.800	0	0.813
JAK3	OSMR	1859586	1846370	9606.ENSP00000391676	9606.ENSP00000274276	0	0	0	0	0.052	0	0.800	0	0.802
OSMR	IL6	1846370	1844631	9606.ENSP00000274276	9606.ENSP00000258743	0	0	0	0	0.054	0	0.800	0	0.802
JAK3	OSM	1859586	1842507	9606.ENSP00000391676	9606.ENSP00000215781	0	0	0	0	0	0	0.800	0	0.800
IFNE	IL6ST	1861340	1852144	9606.ENSP00000418018	9606.ENSP00000338799	0	0	0	0	0	0	0.800	0	0.800
IFNE	OSMR	1861340	1846370	9606.ENSP00000418018	9606.ENSP00000274276	0	0	0	0	0	0	0.800	0	0.800